11111,"electricity, at cogen with biogas engine, agricultural covered, alloc. exergy",CH,kWh,0,biomass,cogeneration,0.45,0.01838,40.8
11115,"electricity, at cogen with biogas engine, agricultural, alloc. exergy",CH,kWh,0,biomass,cogeneration,0.77,0.038993,50.6
6221,"electricity, at cogen with biogas engine, allocation exergy",CH,kWh,0,biomass,cogeneration,2.64,0.1103,41.8
11113,"electricity, at cogen with ignition biogas engine, agric. covered, alloc. exergy",CH,kWh,0,biomass,cogeneration,1.5,0.098614,65.7
6222,"electricity, at cogen with ignition biogas engine, allocation exergy",CH,kWh,0,biomass,cogeneration,1.62,0.10789,66.6
11117,"electricity, at cogen, biogas agricultural mix, allocation exergy",CH,kWh,0,biomass,cogeneration,0.9,0.052023,57.8
6532,"electricity, bagasse, sugarcane, at fermentation plant",BR,kWh,0,biomass,cogeneration,0.23,0.012922,56.2
6533,"electricity, bagasse, sugarcane, at sugar refinery",BR,kWh,0,biomass,cogeneration,0.17,0.0089574,52.7
6534,"electricity, bagasse, sweet sorghum, at distillery",CN,kWh,0,biomass,cogeneration,0.83,0.034166,41.2
6919,"electricity, biogas, allocation exergy, at PEM fuel cell 2kWe, future",CH,kWh,0,biomass,cogeneration,4.5,0.16164,35.9
6924,"electricity, biogas, allocation exergy, at SOFC fuel cell 125kWe, future",CH,kWh,0,biomass,cogeneration,3.07,0.10751,35
6929,"electricity, biogas, allocation exergy, at SOFC-GT fuel cell 180kWe, future",CH,kWh,0,biomass,cogeneration,2.61,0.091499,35.1
6914,"electricity, biogas, allocation exergy, at micro gas turbine 100kWe",CH,kWh,0,biomass,cogeneration,4.01,0.13608,33.9
6932,"electricity, pellets, allocation exergy, at stirling cogen unit 3kWe, future",CH,kWh,0,biomass,cogeneration,2.84,0.13596,47.9
11110,"heat, at cogen with biogas engine, agricultural covered, allocation exergy",CH,MJ,0,biomass,cogeneration,0.01,0.00059856,59.9
11114,"heat, at cogen with biogas engine, agricultural, allocation exergy",CH,MJ,0,biomass,cogeneration,0.02,0.0011346,56.7
6219,"heat, at cogen with biogas engine, allocation exergy",CH,MJ,0,biomass,cogeneration,0.13,0.0053155,40.9
11112,"heat, at cogen with ignition biogas engine, agricultural covered, alloc. exergy",CH,MJ,0,biomass,cogeneration,0.04,0.0028513,71.3
6220,"heat, at cogen with ignition biogas engine, allocation exergy",CH,MJ,0,biomass,cogeneration,0.08,0.0052395,65.5
11116,"heat, at cogen, biogas agricultural mix, allocation exergy",CH,MJ,0,biomass,cogeneration,0.04,0.0021421,53.6
6917,"heat, biogas, allocation exergy, at PEM fuel cell 2kWe, future",CH,MJ,0,biomass,cogeneration,0.15,0.0056733,37.8
6922,"heat, biogas, allocation exergy, at SOFC fuel cell 125kWe, future",CH,MJ,0,biomass,cogeneration,0.15,0.0051846,34.6
6927,"heat, biogas, allocation exergy, at SOFC-GT fuel cell 180kWe, future",CH,MJ,0,biomass,cogeneration,0.13,0.0044581,34.3
6912,"heat, biogas, allocation exergy, at micro gas turbine 100kWe",CH,MJ,0,biomass,cogeneration,0.2,0.0068541,34.3
6931,"heat, pellets, allocation exergy, at stirling cogen unit 3kWe, future",CH,MJ,0,biomass,cogeneration,0.09,0.0043336,48.2
6942,"maintenance stirling cogen unit 3kWe, wood pellets, future",CH,unit,0,biomass,cogeneration,738.08,42.352,57.4
6228,"beet chips, at fermentation plant",CH,kg,0,biomass,fuels,0.67,0.031471,47
6166,"biogas, from agricultural co-digestion, not covered, at storage",CH,Nm3,0,biomass,fuels,1.65,0.083482,50.6
6167,"biogas, from agricultural digestion, not covered, at storage",CH,Nm3,0,biomass,fuels,1.66,0.088923,53.6
10762,"biogas, from biowaste, at agricultural co-fermentation, covered",CH,Nm3,0,biomass,fuels,0.65,0.027727,42.7
6164,"biogas, from biowaste, at storage",CH,Nm3,0,biomass,fuels,2.39,0.11713,49
10764,"biogas, from fat and oil, at agricultural co-fermentation, covered",CH,Nm3,0,biomass,fuels,0.88,0.033335,37.9
6217,"biogas, from grass, digestion, at storage",CH,Nm3,0,biomass,fuels,4.29,0.15432,36
6165,"biogas, from sewage sludge, at storage",CH,Nm3,0,biomass,fuels,7.06,0.2901,41.1
10765,"biogas, from slurry, at agricultural co-fermentation, covered",CH,Nm3,0,biomass,fuels,1.04,0.034644,33.3
6218,"biogas, from whey, digestion, at storage",CH,Nm3,0,biomass,fuels,3.69,0.154,41.7
10766,"biogas, mix, at agricultural co-fermentation, covered",CH,Nm3,0,biomass,fuels,0.87,0.032345,37.2
6169,"biogas, production mix, at storage",CH,Nm3,0,biomass,fuels,6.66,0.2753,41.3
6248,"digested matter, application in agriculture",CH,kg,0,biomass,fuels,0.12,0.0071618,59.7
10761,"disposal, biowaste, to agricultural co-fermentation, covered",CH,kg,0,biomass,fuels,0.06,0.0016668,27.8
6247,"disposal, biowaste, to anaerobic digestion",CH,kg,0,biomass,fuels,1.13,0.056011,49.6
10763,"disposal, fat and oil, to agricultural co-fermentation, covered",CH,kg,0,biomass,fuels,0.07,0.002059,29.4
6536,"ethanol, 95% in H2O, from corn, at distillery",US,kg,0,biomass,fuels,21.32,1.1893,55.8
6223,"ethanol, 95% in H2O, from grass, at fermentation plant",CH,kg,0,biomass,fuels,9.31,0.27391,29.4
6537,"ethanol, 95% in H2O, from potatoes, at distillery",CH,kg,0,biomass,fuels,22.82,1.1605,50.9
6538,"ethanol, 95% in H2O, from rye, at distillery",RER,kg,0,biomass,fuels,22.2,1.1814,53.2
6539,"ethanol, 95% in H2O, from sugar beet molasses, at distillery",CH,kg,0,biomass,fuels,11.6,0.5013,43.2
6226,"ethanol, 95% in H2O, from sugar beets, at fermentation plant",CH,kg,0,biomass,fuels,8.49,0.42477,50
6259,"ethanol, 95% in H2O, from sugar cane, at fermentation plant",BR,kg,0,biomass,fuels,3.61,0.20473,56.7
6540,"ethanol, 95% in H2O, from sugarcane molasses, at sugar refinery",BR,kg,0,biomass,fuels,4.87,0.25654,52.7
6541,"ethanol, 95% in H2O, from sweet sorghum, at distillery",CN,kg,0,biomass,fuels,7.17,0.30561,42.6
6224,"ethanol, 95% in H2O, from whey, at fermentation plant",CH,kg,0,biomass,fuels,5.92,0.30786,52
6542,"ethanol, 95% in H2O, from wood, at distillery",CH,kg,0,biomass,fuels,7,0.3933,56.2
6256,"ethanol, 99.7% in H2O, from biomass, at distillation",BR,kg,0,biomass,fuels,3.82,0.21354,55.9
6543,"ethanol, 99.7% in H2O, from biomass, at distillation",US,kg,0,biomass,fuels,22.7,1.2636,55.7
6544,"ethanol, 99.7% in H2O, from biomass, at distillation",RER,kg,0,biomass,fuels,23.57,1.2546,53.2
6545,"ethanol, 99.7% in H2O, from biomass, at distillation",CN,kg,0,biomass,fuels,7.18,0.30652,42.7
6670,"ethanol, 99.7% in H2O, from biomass, at distillation",CH,kg,0,biomass,fuels,8.95,0.32206,36
6671,"ethanol, 99.7% in H2O, from biomass, at service station",CH,kg,0,biomass,fuels,9.55,0.35393,37.1
6225,"ethanol, 99.7% in H2O, from biomass, production BR, at service station",CH,kg,0,biomass,fuels,6.03,0.34565,57.3
6546,"ethanol, 99.7% in H2O, from biomass, production CN, at service station",CH,kg,0,biomass,fuels,11.11,0.53264,47.9
6547,"ethanol, 99.7% in H2O, from biomass, production RER, at service station",CH,kg,0,biomass,fuels,24.97,1.3291,53.2
6548,"ethanol, 99.7% in H2O, from biomass, production US, at service station",CH,kg,0,biomass,fuels,25.85,1.4444,55.9
6549,"ethyl tert-butyl ether, from bioethanol, at plant",RER,kg,0,biomass,fuels,43.18,1.004,23.3
6176,"methane, 96 vol-%, from biogas, at purification",CH,Nm3,0,biomass,fuels,14.03,0.46691,33.3
6160,"methane, 96 vol-%, from biogas, from high pressure network, at service station",CH,kg,0,biomass,fuels,20.55,0.65442,31.8
6162,"methane, 96 vol-%, from biogas, from low pressure network, at service station",CH,kg,0,biomass,fuels,25.03,0.72507,29
6161,"methane, 96 vol-%, from biogas, from medium pressure network, at service station",CH,kg,0,biomass,fuels,21.79,0.67093,30.8
6158,"methane, 96 vol-%, from biogas, high pressure, at consumer",CH,MJ,0,biomass,fuels,0.41,0.013752,33.5
6159,"methane, 96 vol-%, from biogas, low pressure, at consumer",CH,MJ,0,biomass,fuels,0.42,0.014082,33.5
6163,"methane, 96 vol-%, from biogas, production mix, at service station",CH,kg,0,biomass,fuels,20.72,0.65682,31.7
6553,"methane, 96 vol.-%, from synthetic gas, wood, at plant",CH,Nm3,0,biomass,fuels,10.63,0.33257,31.3
6099,"methanol, from biomass, at regional storage",CH,kg,0,biomass,fuels,7.95,0.27902,35.1
6244,"methanol, from synthetic gas, at plant",CH,kg,0,biomass,fuels,7.34,0.24728,33.7
6564,"palm methyl ester, at esterification plant",MY,kg,0,biomass,fuels,13.01,1.326,101.9
6565,"palm methyl ester, production MY, at service station",CH,kg,0,biomass,fuels,15.23,1.453,95.4
6569,"petrol, 85% vol. ethanol, from biomass, at service station",CH,kg,0,biomass,fuels,20.27,0.71392,35.2
6112,"rape methyl ester, at esterification plant",CH,kg,0,biomass,fuels,20.73,0.85431,41.2
6573,"rape methyl ester, at esterification plant",RER,kg,0,biomass,fuels,25.93,1.2103,46.7
6111,"rape methyl ester, at regional storage",CH,kg,0,biomass,fuels,21.34,0.88636,41.5
6574,"rape methyl ester, production RER, at service station",CH,kg,0,biomass,fuels,27.33,1.2848,47
6109,"rape oil, at oil mill",CH,kg,0,biomass,fuels,14.07,0.70779,50.3
6575,"rape oil, at oil mill",RER,kg,0,biomass,fuels,22.74,1.1707,51.5
6110,"rape oil, at regional storage",CH,kg,0,biomass,fuels,14.67,0.73978,50.4
6662,"soybean methyl ester, at esterification plant",US,kg,0,biomass,fuels,12.18,0.53549,44
6667,"soybean methyl ester, at esterification plant",BR,kg,0,biomass,fuels,12.55,2.7377,218.1
6669,"soybean methyl ester, production BR, at service station",CH,kg,0,biomass,fuels,15.21,2.8954,190.4
6664,"soybean methyl ester, production US, at service station",CH,kg,0,biomass,fuels,15.11,0.70453,46.6
6660,"soybean oil, at oil mill",US,kg,0,biomass,fuels,6.67,0.37308,55.9
6665,"soybean oil, at oil mill",BR,kg,0,biomass,fuels,7.5,2.7221,362.9
6100,"synthetic gas, from wood, at fixed bed gasifier",CH,Nm3,0,biomass,fuels,0.62,0.025079,40.5
6101,"synthetic gas, from wood, at fluidized bed gasifier",CH,Nm3,0,biomass,fuels,0.78,0.03371,43.2
6102,"synthetic gas, production mix, at plant",CH,Nm3,0,biomass,fuels,0.7,0.029394,42
6592,"vegetable oil methyl ester, at esterification plant",FR,kg,0,biomass,fuels,9.88,0.28876,29.2
6593,"vegetable oil methyl ester, production FR, at service station",CH,kg,0,biomass,fuels,11.01,0.34901,31.7
6106,"vegetable oil, from waste cooking oil, at plant",CH,kg,0,biomass,fuels,5.95,0.23119,38.9
6594,"vegetable oil, from waste cooking oil, at plant",FR,kg,0,biomass,fuels,4.69,0.1554,33.1
6529,"DDGS, from corn, at distillery",US,kg,0,biomass,others,15.85,0.86803,54.8
6530,"DDGS, from potatoes, at distillery",CH,kg,0,biomass,others,12.69,0.60108,47.4
6531,"DDGS, from rye, at distillery",RER,kg,0,biomass,others,13.66,0.71697,52.5
6526,"bagasse, from sugarcane, at sugar refinery",BR,kg,0,biomass,others,0.11,0.005792,52.7
6527,"bagasse, from sweet sorghum, at distillery",CN,kg,0,biomass,others,0.07,0.0030038,42.9
6264,"grass fibres, at digestion",CH,kg,0,biomass,others,12.19,0.48115,39.5
6554,"molasses, from sugar beet, at sugar refinery",CH,kg,0,biomass,others,1.34,0.059835,44.7
6563,"palm kernel meal, at oil mill",MY,kg,0,biomass,others,0.97,0.15148,156.2
6263,"proteins, from grass, at digestion",CH,kg,0,biomass,others,14.98,0.68919,46
6571,"pulps, from sugar beet, at sugar refinery",CH,kg,0,biomass,others,0.18,0.0067901,37.7
6108,"rape meal, at oil mill",CH,kg,0,biomass,others,3,0.1513,50.4
6572,"rape meal, at oil mill",RER,kg,0,biomass,others,4.84,0.24933,51.5
6661,"soybean meal, at oil mill",US,kg,0,biomass,others,3.67,0.20744,56.5
6666,"soybean meal, at oil mill",BR,kg,0,biomass,others,3.24,0.99091,305.8
6583,"syrup, from sugar beet molasses, at distillery",CH,kg,0,biomass,others,5.02,0.26726,53.2
6595,"vinasse, from sugarcane molasses, at sugar refinery",BR,kg,0,biomass,others,0,,#DIV/0!
6597,"vinasse, from sweet sorghum, at distillery",CN,kg,0,biomass,others,0,,#DIV/0!
6535,"electricity, wood, at distillery",CH,kWh,0,biomass,power plants,0.5,0.027965,55.9
6525,"ash, bagasse, at fermentation plant",BR,kg,0,biomass,production,0,,#DIV/0!
6173,"biowaste, at collection point",CH,kg,0,biomass,production,0.2,0.012831,64.2
6240,"grass fibres, at fermentation",CH,kg,0,biomass,production,6.78,0.23653,34.9
6238,"protein concentrate, from whey, at fermentation",CH,kg,0,biomass,production,2.06,0.11713,56.9
6241,"proteins from grass, at fermentation",CH,kg,0,biomass,production,7.1,0.18911,26.6
6262,"vinasse, at fermentation plant",CH,kg,0,biomass,production,0.24,0.012136,50.6
6596,"vinasse, from sugarcane, at fermentation",BR,kg,0,biomass,production,0,-1.2287e-18,#DIV/0!
6177,"whey, at dairy",CH,kg,0,biomass,production,0,,#DIV/0!
6239,"yeast paste, from whey, at fermentation",CH,kg,0,biomass,production,18.6,0.96754,52
7150,"cladding, crossbar-pole, aluminium, at plant",RER,m2,0,building components,cladding,2631.19,136.8,52
7154,"door, inner, glass-wood, at plant",RER,m2,0,building components,doors,877.74,41.402,47.2
7153,"door, inner, wood, at plant",RER,m2,0,building components,doors,718.62,33.984,47.3
7151,"door, outer, wood-aluminium, at plant",RER,m2,0,building components,doors,1296.74,77.606,59.8
7152,"door, outer, wood-glass, at plant",RER,m2,0,building components,doors,1351.97,77.845,57.6
7140,"glazing, double (2-IV), U<1.1 W/m2K, at plant",RER,m2,0,building components,windows,455.67,21.185,46.5
7141,"glazing, double (2-IV), U<1.1 W/m2K, laminated safety glass, at plant",RER,m2,0,building components,windows,692.2,31.002,44.8
7142,"glazing, triple (3-IV), U<0.5 W/m2K, at plant",RER,m2,0,building components,windows,1134.44,52.994,46.7
7149,"window frame, aluminium, U=1.6 W/m2K, at plant",RER,m2,0,building components,windows,7240.5,398.9,55.1
7148,"window frame, plastic (PVC), U=1.6 W/m2K, at plant",RER,m2,0,building components,windows,5847.5,238.35,40.8
7146,"window frame, wood, U=1.5 W/m2K, at plant",RER,m2,0,building components,windows,2329.54,117.57,50.5
